consumer_id,month,peak_offpeak_ratio,daily_load_factor,flatline_fraction,peak_window_flatline_fraction,midday_dip_index,tariff_boundary_alignment_score,nighttime_drop_index
C-001476,2022-07-01,1.5061419,0.39093935,0.6721536351165981,0.32231404958677684,0.3817616,60.0,1.9788823
C-001476,2022-08-01,3.257155,0.32049966,1.0,1.0,0.22381604,60.0,0.21747176
C-001476,2022-09-01,4.902619,0.29910654,1.0,1.0,0.34506157,60.0,0.12843421
C-001476,2022-10-01,4.4322376,0.28916192,0.6657534246575343,0.14166666666666666,0.36911377,600.0,0.87369895
C-001476,2022-11-01,3.8345737,0.28805155,0.7556497175141242,0.3305084745762712,0.3146334,600.0,0.88152295
C-001476,2022-12-01,4.225303,0.27136666,0.771978021978022,0.3360655737704918,0.3335288,600.0,0.7053602
C-001476,2023-01-01,5.0594373,0.2816517,0.6046831955922864,0.125,0.32797083,600.0,0.9810531
C-001476,2023-02-01,5.148872,0.26912454,0.5957767722473605,0.13392857142857142,0.37935233,600.0,1.0989786
C-001476,2023-03-01,4.0285983,0.28240395,0.6407103825136612,0.1951219512195122,0.34999612,600.0,1.1678008
C-001476,2023-04-01,3.6367548,0.3510687,0.6262341325811002,0.11864406779661017,0.44897255,0.0,1.2277389
C-001476,2023-05-01,2.7895312,0.3547266,0.5267489711934157,0.08130081300813008,0.27511376,0.0,2.0165627
C-001476,2023-06-01,2.1333108,0.35450122,1.0,1.0,0.3985245,60.0,0.3262189
C-001476,2023-07-01,1.8008862,0.3561216,1.0,1.0,0.31743667,60.0,0.34595114
C-001476,2023-08-01,2.9026809,0.34047157,0.7901234567901234,0.3360655737704918,0.39624843,60.0,1.0622164
C-001476,2023-09-01,4.838239,0.28208637,1.0,1.0,0.3177747,60.0,0.1370542
C-001476,2023-10-01,4.4184127,0.28994107,0.732605729877217,0.2231404958677686,0.3827331,540.0,0.77344733
C-001476,2023-11-01,5.0209537,0.26589066,0.6929577464788732,0.1694915254237288,0.2687546,600.0,0.89915484
C-001476,2023-12-01,4.9298425,0.2797853,0.6512261580381471,0.16260162601626016,0.32662454,600.0,0.9740373
C-001476,2024-01-01,5.147019,0.2890521,0.6435374149659864,0.12295081967213115,0.35328695,600.0,0.99005336
C-001476,2024-02-01,4.838801,0.30959287,0.5584795321637427,0.07894736842105263,0.33796638,600.0,1.2456807
C-001476,2024-03-01,4.0958347,0.29024312,0.5806010928961749,0.0967741935483871,0.32866216,600.0,1.3799045
C-001476,2024-04-01,2.719464,0.3580509,0.5432624113475177,0.17094017094017094,0.4808891,540.0,1.7307018
C-001476,2024-05-01,1.8325291,0.36223713,0.6653061224489796,0.3089430894308943,0.38100982,1080.0,1.8563094
C-001476,2024-06-01,1.5113136,0.35667667,1.0,1.0,0.3574282,60.0,0.45235556
C-001476,2024-07-01,1.6983094,0.36232075,0.8321964529331515,0.5609756097560976,0.3925789,60.0,1.2713959
C-001476,2024-08-01,2.755077,0.34398165,1.0,1.0,0.4044331,60.0,0.24626933
C-001476,2024-09-01,5.563597,0.2858648,0.9026798307475318,0.6134453781512605,0.3970844,60.0,0.3716998
C-001476,2024-10-01,3.9536843,0.29946187,0.6063100137174211,0.10655737704918032,0.3341526,600.0,1.2797992
C-001476,2024-11-01,4.943238,0.28947437,0.7436619718309859,0.17647058823529413,0.25592807,60.0,0.76776093
C-001476,2024-12-01,5.4215226,0.29595038,0.7561643835616438,0.23577235772357724,0.42919677,600.0,0.62002045
C-001477,2022-01-01,4.8747563,0.30001625,0.37142857142857144,0.03225806451612903,0.6124537,660.0,0.49134803
C-001477,2022-02-01,4.10068,0.30039105,0.3268365817091454,0.03571428571428571,0.581451,600.0,0.7297237
C-001477,2022-03-01,4.5820527,0.29017338,0.33560709413369716,0.04838709677419355,0.5944459,600.0,0.85132754
C-001477,2022-04-01,2.8904037,0.3586791,0.2752808988764045,0.04201680672268908,0.70404553,1080.0,1.4367225
C-001477,2022-05-01,2.8030257,0.37383997,0.23705722070844687,0.04132231404958678,0.7447071,60.0,1.3344452
C-001477,2022-06-01,1.7142038,0.37589386,0.22097902097902097,0.09322033898305085,0.8657858,60.0,1.948895
C-001477,2022-07-01,2.8509767,0.34759027,0.26330150068212826,0.008264462809917356,0.63524336,540.0,1.5558127
C-001477,2022-08-01,3.2211816,0.34501013,0.2938775510204082,0.03225806451612903,0.7132562,240.0,1.0274485
C-001477,2022-09-01,3.3242147,0.30298874,0.326271186440678,0.0423728813559322,0.509725,600.0,0.89562994
C-001477,2022-10-01,5.1746216,0.28751266,0.35382513661202186,0.024390243902439025,0.54946303,600.0,0.5995275
C-001477,2022-11-01,4.1604714,0.3185765,0.3555240793201133,0.042735042735042736,0.63176024,600.0,0.5591367
C-001477,2022-12-01,3.283192,0.300288,0.3578231292517007,0.04878048780487805,0.56877613,600.0,0.6985115
C-001477,2023-01-01,4.989799,0.2839671,0.3748290013679891,0.04065040650406504,0.73749095,600.0,0.43603197
C-001477,2023-02-01,3.2986531,0.3388968,0.27450980392156865,0.02702702702702703,0.64729935,0.0,0.89442533
C-001477,2023-03-01,4.1183066,0.30680174,0.3328804347826087,0.04132231404958678,0.65921766,600.0,0.7481542
C-001477,2023-04-01,4.0030766,0.34619045,0.28450704225352114,0.03389830508474576,0.72406894,1080.0,1.1214675
C-001477,2023-05-01,2.545315,0.3560884,0.24209078404401652,0.06666666666666667,0.7142811,0.0,1.6265283
C-001477,2023-06-01,1.8793133,0.38797578,0.20985915492957746,0.0847457627118644,0.8865879,1080.0,2.067026
C-001477,2023-07-01,3.3525162,0.36043727,0.2561307901907357,0.056910569105691054,0.6637591,1080.0,1.1968734
C-001477,2023-08-01,3.0473163,0.33830705,0.3036935704514364,0.024793388429752067,0.70463735,420.0,1.158442
C-001477,2023-09-01,4.287986,0.30222347,0.3141654978962132,0.03389830508474576,0.54593456,600.0,0.70467484
C-001477,2023-10-01,5.513878,0.29404536,0.3760217983651226,0.02459016393442623,0.6122371,600.0,0.51522934
C-001477,2023-11-01,4.564891,0.2996826,0.391304347826087,0.058333333333333334,0.57553375,600.0,0.4805328
C-001477,2023-12-01,3.9746964,0.27672744,0.4092769440654843,0.04065040650406504,0.47842538,660.0,0.6292375
C-001477,2024-01-01,4.662798,0.28291264,0.3532608695652174,0.04065040650406504,0.51038253,600.0,0.6566317
C-001477,2024-02-01,4.869897,0.30440825,0.314410480349345,0.02608695652173913,0.58498615,600.0,0.68306345
C-001477,2024-03-01,4.6836853,0.30283016,0.35607094133697137,0.03333333333333333,0.6921786,600.0,0.741183
C-001477,2024-04-01,2.8582327,0.33606893,0.2696629213483146,0.07563025210084033,0.6201426,60.0,1.4914558
C-001477,2024-05-01,3.2787323,0.3413751,0.2625169147496617,0.016129032258064516,0.6848999,0.0,1.1351122
C-001477,2024-06-01,1.5364425,0.37637785,0.211484593837535,0.13333333333333333,0.7821582,1080.0,2.3653667
C-001477,2024-07-01,2.9208562,0.3600632,0.22633744855967078,0.008264462809917356,0.70162565,60.0,1.5792154
C-001477,2024-08-01,3.2795246,0.3334286,0.2764227642276423,0.04838709677419355,0.6885069,0.0,1.3332038
C-001477,2024-09-01,4.1970115,0.30582923,0.3342776203966006,0.05084745762711865,0.6419733,660.0,0.70803434
C-001477,2024-10-01,4.87585,0.29676768,0.3369713506139154,0.040983606557377046,0.6549114,600.0,0.5073253
C-001477,2024-11-01,3.7979083,0.29979926,0.4042253521126761,0.05084745762711865,0.5041356,600.0,0.6486677
C-001477,2024-12-01,5.205051,0.28788581,0.4186046511627907,0.040983606557377046,0.64213836,600.0,0.44358677
C-001481,2022-01-01,3.9433181,0.30559644,0.26021798365122617,0.008130081300813009,0.59010375,660.0,0.5914485
C-001481,2022-02-01,3.3211699,0.29837447,0.2818181818181818,0.009009009009009009,0.445979,660.0,0.82430255
C-001481,2022-03-01,4.3641653,0.31043124,0.25103448275862067,0.016666666666666666,0.6479185,600.0,0.7215864
C-001481,2022-04-01,2.8936903,0.36115605,0.21082621082621084,0.008403361344537815,0.6288259,540.0,1.2334942
C-001481,2022-05-01,2.7427707,0.37744293,0.1721311475409836,0.04132231404958678,0.7764232,1080.0,1.2794389
C-001481,2022-06-01,1.4246963,0.3994576,0.16101694915254236,0.059322033898305086,0.80811167,240.0,2.0035303
C-001481,2022-07-01,3.0695937,0.3548447,0.21828103683492497,0.02459016393442623,0.6958391,1080.0,1.1959002
C-001481,2022-08-01,2.7208169,0.36637568,0.1762295081967213,0.008064516129032258,0.66445273,60.0,1.2488858
C-001481,2022-09-01,4.574215,0.28885472,0.27247191011235955,0.041666666666666664,0.41876492,600.0,0.86651045
C-001481,2022-10-01,3.969474,0.29628003,0.2728512960436562,0.032520325203252036,0.5933641,660.0,0.6669167
C-001481,2022-11-01,4.2543626,0.27467185,0.2939521800281294,0.00847457627118644,0.37874496,600.0,0.6563878
C-001481,2022-12-01,4.498509,0.29521966,0.2786206896551724,0.024793388429752067,0.62297165,600.0,0.52883637
C-001481,2023-01-01,4.1959243,0.29635543,0.28005464480874315,0.024390243902439025,0.5582434,660.0,0.48302552
C-001481,2023-02-01,3.5988832,0.30445418,0.28205128205128205,0.04504504504504504,0.5453287,600.0,0.8493797
C-001481,2023-03-01,4.0571914,0.31052878,0.24180327868852458,0.024193548387096774,0.49408707,600.0,0.8283532
C-001481,2023-04-01,3.4603298,0.3563134,0.2073342736248237,0.025,0.68486494,0.0,1.0415603
C-001481,2023-05-01,1.7094806,0.40058678,0.14617486338797814,0.00819672131147541,0.7970506,1080.0,2.0665689
C-001481,2023-06-01,1.8261311,0.36986214,0.21045197740112995,0.042735042735042736,0.83472437,960.0,1.7337815
C-001481,2023-07-01,3.1536915,0.37024745,0.20136986301369864,0.008130081300813009,0.7015673,0.0,1.1026375
C-001481,2023-08-01,3.4670215,0.3506051,0.2574931880108992,0.024193548387096774,0.57278365,60.0,1.0326504
C-001481,2023-09-01,5.548079,0.2973043,0.2915492957746479,0.025210084033613446,0.6708299,600.0,0.71603495
C-001481,2023-10-01,3.9345436,0.28974882,0.26902173913043476,0.01639344262295082,0.6187028,600.0,0.7192264
C-001481,2023-11-01,4.7680507,0.2843881,0.30113636363636365,0.01694915254237288,0.44596088,600.0,0.6079192
C-001481,2023-12-01,4.6206903,0.28833285,0.33560709413369716,0.056451612903225805,0.7155947,600.0,0.3930153
C-001481,2024-01-01,4.140306,0.310238,0.28319783197831977,0.03225806451612903,0.61738515,600.0,0.40527862
C-001481,2024-02-01,4.100444,0.28961912,0.2661764705882353,0.008849557522123894,0.5282915,600.0,0.6216953
C-001481,2024-03-01,5.363245,0.28077918,0.307797537619699,0.04132231404958678,0.6868532,600.0,0.6657329
C-001481,2024-04-01,3.6493354,0.3632738,0.23120567375886525,0.0,0.7446337,240.0,0.9415067
C-001481,2024-05-01,1.4856342,0.40375677,0.1644021739130435,0.024193548387096774,0.7185557,0.0,2.2583225
C-001481,2024-06-01,1.4823519,0.39837202,0.1671388101983003,0.025423728813559324,0.6533551,0.0,2.1635447
C-001481,2024-07-01,1.6408132,0.3902777,0.17735334242837653,0.05737704918032787,0.80809176,0.0,2.043872
C-001481,2024-08-01,3.5679336,0.3477783,0.23465211459754434,0.01639344262295082,0.5981049,0.0,1.1394192
C-001481,2024-09-01,4.81997,0.3054555,0.24403927068723702,0.008403361344537815,0.6208289,600.0,0.63854915
C-001481,2024-10-01,4.138409,0.28009495,0.3252032520325203,0.04838709677419355,0.5310813,600.0,0.55842894
C-001481,2024-11-01,4.8000093,0.2889737,0.31541725601131543,0.01694915254237288,0.5714184,600.0,0.57434
C-001481,2024-12-01,3.4131417,0.31302088,0.2727272727272727,0.016260162601626018,0.5558004,600.0,0.5979176
C-001499,2022-01-01,4.153091,0.30945906,0.3005464480874317,0.024193548387096774,0.6383159,600.0,0.5618739
C-001499,2022-02-01,3.8638618,0.28686616,0.2893553223388306,0.01818181818181818,0.5538968,600.0,0.71855253
C-001499,2022-03-01,6.591168,0.28572825,0.3324324324324324,0.03225806451612903,0.6338842,600.0,0.42512596
C-001499,2022-04-01,2.8338256,0.37699074,0.18591549295774648,0.016666666666666666,0.7464236,960.0,1.3411036
C-001499,2022-05-01,1.8503143,0.3880517,0.1907356948228883,0.02459016393442623,0.7453991,0.0,1.9522995
C-001499,2022-06-01,1.7242949,0.37026942,0.19549929676511954,0.05982905982905983,0.71600497,0.0,2.4574122
C-001499,2022-07-01,2.7248778,0.38198325,0.19591836734693877,0.024390243902439025,0.7903931,960.0,1.1581458
C-001499,2022-08-01,2.926286,0.36002135,0.23593964334705075,0.02459016393442623,0.66489804,480.0,1.0528628
C-001499,2022-09-01,5.9570546,0.29008037,0.3202247191011236,0.03361344537815126,0.5603423,600.0,0.48988968
C-001499,2022-10-01,3.6149302,0.33303905,0.25679347826086957,0.04201680672268908,0.629051,600.0,0.7843371
C-001499,2022-11-01,3.94827,0.2848963,0.3412587412587413,0.041666666666666664,0.51947993,600.0,0.5109751
C-001499,2022-12-01,4.0298758,0.28158945,0.3654891304347826,0.056451612903225805,0.53266037,600.0,0.3981925
C-001499,2023-01-01,4.72469,0.29605675,0.33921302578018997,0.024793388429752067,0.5768443,600.0,0.5331684
C-001499,2023-02-01,3.988219,0.3150359,0.2719033232628399,0.00909090909090909,0.5076938,600.0,0.7980562
C-001499,2023-03-01,4.2939606,0.30817586,0.2914364640883978,0.008264462809917356,0.49112046,600.0,0.7816461
C-001499,2023-04-01,3.0503721,0.32191104,0.2566995768688293,0.03361344537815126,0.7523992,60.0,1.0512835
C-001499,2023-05-01,3.12488,0.3506989,0.23265306122448978,0.04918032786885246,0.69098884,120.0,1.2245971
C-001499,2023-06-01,1.4155544,0.36754134,0.2584745762711864,0.07758620689655173,0.6898594,720.0,2.513259
C-001499,2023-07-01,3.6117992,0.34672073,0.2438692098092643,0.00819672131147541,0.68278605,1080.0,1.0819334
C-001499,2023-08-01,3.679539,0.3600804,0.2079343365253078,0.02459016393442623,0.77503276,60.0,0.9743931
C-001499,2023-09-01,5.0598288,0.302349,0.28851540616246496,0.03361344537815126,0.67934364,600.0,0.6407413
C-001499,2023-10-01,4.754822,0.30442497,0.32054794520547947,0.01652892561983471,0.58198345,660.0,0.694344
C-001499,2023-11-01,4.4002757,0.29408202,0.3145275035260931,0.025210084033613446,0.7104348,600.0,0.5627624
C-001499,2023-12-01,4.052754,0.30803528,0.31929347826086957,0.024390243902439025,0.6505368,600.0,0.5734148
C-001499,2024-01-01,5.0509825,0.28765446,0.343878954607978,0.008130081300813009,0.52206916,600.0,0.5053894
C-001499,2024-02-01,5.445367,0.2986409,0.33819241982507287,0.043859649122807015,0.6187869,600.0,0.48836288
C-001499,2024-03-01,4.354759,0.3110636,0.2703804347826087,0.02459016393442623,0.5903283,600.0,0.9073381
C-001499,2024-04-01,2.9354887,0.35570508,0.22580645161290322,0.03361344537815126,0.70397747,360.0,1.14429
C-001499,2024-05-01,2.3833878,0.37532744,0.20109439124487005,0.05737704918032787,0.66296744,600.0,1.6828841
C-001499,2024-06-01,1.561156,0.38975164,0.18220338983050846,0.059322033898305086,0.7875448,0.0,2.0784683
C-001499,2024-07-01,1.5672263,0.38852328,0.1910569105691057,0.0975609756097561,0.82981646,420.0,1.8170453
C-001499,2024-08-01,3.451004,0.3475798,0.23401360544217686,0.0,0.6464079,0.0,1.0915705
C-001499,2024-09-01,4.0227737,0.31505296,0.3041018387553041,0.01694915254237288,0.5258797,660.0,0.8672066
C-001499,2024-10-01,3.2574742,0.30039746,0.29041095890410956,0.03278688524590164,0.53531015,600.0,0.78762084
C-001499,2024-11-01,4.668185,0.2863705,0.311614730878187,0.05172413793103448,0.6162808,600.0,0.63588125
C-001499,2024-12-01,3.4761631,0.28807837,0.29411764705882354,0.03305785123966942,0.5396274,600.0,0.713572
C-001508,2022-01-01,4.224844,0.29712668,0.39094650205761317,0.04918032786885246,0.6410147,600.0,0.5394436
C-001508,2022-02-01,4.3640304,0.30158445,0.3333333333333333,0.03636363636363636,0.5343636,600.0,0.8620174
C-001508,2022-03-01,4.001827,0.3112704,0.33105335157318744,0.049586776859504134,0.6275203,600.0,0.8829755
C-001508,2022-04-01,2.4917953,0.38443318,0.24611032531824611,0.03361344537815126,0.67231035,0.0,1.4405359
C-001508,2022-05-01,1.4854465,0.39105892,0.23537414965986395,0.06451612903225806,0.79978436,0.0,1.8067045
C-001508,2022-06-01,1.7848812,0.39013022,0.24752475247524752,0.04201680672268908,0.73801136,60.0,1.724712
C-001508,2022-07-01,3.1661484,0.35831216,0.22752043596730245,0.008403361344537815,0.669803,660.0,1.371791
C-001508,2022-08-01,2.921362,0.352226,0.27434842249657065,0.032520325203252036,0.66146237,60.0,1.4041376
C-001508,2022-09-01,4.6755204,0.2959849,0.3748251748251748,0.06666666666666667,0.5362588,600.0,0.7745176
C-001508,2022-10-01,4.6684275,0.30868527,0.3493150684931507,0.025210084033613446,0.64306766,600.0,0.6816491
C-001508,2022-11-01,3.8687367,0.27935398,0.425561797752809,0.07563025210084033,0.46478117,600.0,0.6826604
C-001508,2022-12-01,4.0455775,0.29616287,0.43537414965986393,0.041666666666666664,0.5208371,660.0,0.50746936
C-001508,2023-01-01,3.6627991,0.32351243,0.3803009575923393,0.05785123966942149,0.6068307,600.0,0.56510156
C-001508,2023-02-01,5.13918,0.27589175,0.43206106870229005,0.018018018018018018,0.3909062,600.0,0.6519938
C-001508,2023-03-01,3.8520553,0.3068308,0.33837689133425036,0.04201680672268908,0.52009,600.0,0.8920334
C-001508,2023-04-01,3.3207934,0.3492777,0.31608391608391606,0.06837606837606838,0.7209743,60.0,0.8468355
C-001508,2023-05-01,2.8894358,0.36052683,0.22807017543859648,0.016129032258064516,0.75295055,0.0,1.3964089
C-001508,2023-06-01,1.6406618,0.38455665,0.19859154929577466,0.07563025210084033,0.71892524,1080.0,2.1594396
C-001508,2023-07-01,3.2539847,0.36313847,0.2863013698630137,0.05785123966942149,0.66576624,1020.0,1.293217
C-001508,2023-08-01,3.0059094,0.3679685,0.26222826086956524,0.032520325203252036,0.6843267,0.0,1.1142215
C-001508,2023-09-01,4.413945,0.2961455,0.32574679943101,0.06722689075630252,0.6443677,600.0,0.829461
C-001508,2023-10-01,4.5177965,0.3125974,0.4,0.07317073170731707,0.5792579,660.0,0.5048988
C-001508,2023-11-01,3.272137,0.31557566,0.4016973125884017,0.05042016806722689,0.47971398,660.0,0.6995904
C-001508,2023-12-01,3.6258526,0.32662317,0.39944903581267216,0.02459016393442623,0.56893677,600.0,0.5494303
C-001508,2024-01-01,3.969043,0.30470303,0.46174863387978143,0.12195121951219512,0.57168835,600.0,0.4281562
C-001508,2024-02-01,4.731215,0.28712127,0.37920937042459735,0.06140350877192982,0.44608638,600.0,0.5743916
C-001508,2024-03-01,3.2317224,0.31820276,0.3392612859097127,0.08196721311475409,0.6519557,600.0,0.88408977
C-001508,2024-04-01,3.4247541,0.35213226,0.2805049088359046,0.041666666666666664,0.6363491,60.0,1.2022958
C-001508,2024-05-01,3.397476,0.34731233,0.3114754098360656,0.04838709677419355,0.6887168,60.0,1.2908473
C-001508,2024-06-01,2.063172,0.36618376,0.24472573839662448,0.075,0.78890944,180.0,2.0973184
C-001508,2024-07-01,2.819152,0.37338755,0.24897400820793433,0.02459016393442623,0.72149354,60.0,1.2322841
C-001508,2024-08-01,3.0035522,0.35875785,0.2827868852459016,0.03225806451612903,0.6441295,480.0,1.4513503
C-001508,2024-09-01,3.6060882,0.30586058,0.3540197461212976,0.05042016806722689,0.5934968,480.0,0.92496765
C-001508,2024-10-01,4.7203383,0.29349384,0.3743169398907104,0.04838709677419355,0.6192083,600.0,0.581241
C-001508,2024-11-01,3.6039433,0.31497806,0.38613861386138615,0.0603448275862069,0.60881317,600.0,0.6285687
C-001508,2024-12-01,4.7480574,0.2901477,0.40272108843537413,0.04878048780487805,0.5101048,600.0,0.52324367
C-001512,2022-01-01,3.7836976,0.29452893,0.2925170068027211,0.02459016393442623,0.5606367,600.0,0.5927826
C-001512,2022-02-01,4.2769847,0.30112177,0.2549019607843137,0.0,0.593693,600.0,0.59902847
C-001512,2022-03-01,5.369935,0.30082813,0.28222523744911804,0.016129032258064516,0.7704145,600.0,0.5676688
C-001512,2022-04-01,3.437368,0.35038307,0.21690140845070421,0.01694915254237288,0.61909115,60.0,0.9824191
C-001512,2022-05-01,1.5520588,0.35358766,0.21798365122615804,0.06451612903225806,0.6545941,0.0,2.336751
C-001512,2022-06-01,1.7649246,0.39788786,0.2062146892655367,0.09401709401709402,0.7922417,0.0,1.7988793
C-001512,2022-07-01,2.7287807,0.3817281,0.17510259917920656,0.00819672131147541,0.7667191,540.0,1.0918201
C-001512,2022-08-01,4.2988806,0.33870277,0.21964529331514324,0.008064516129032258,0.7077139,0.0,0.91746634
C-001512,2022-09-01,3.6300428,0.304659,0.29312762973352036,0.01680672268907563,0.55450654,600.0,1.0127052
C-001512,2022-10-01,4.580951,0.30834025,0.25546448087431695,0.040983606557377046,0.6768799,600.0,0.6155787
C-001512,2022-11-01,3.8545198,0.3020724,0.2736248236953456,0.008547008547008548,0.656915,600.0,0.608042
C-001512,2022-12-01,4.1943297,0.2916671,0.3045267489711934,0.03305785123966942,0.5582405,660.0,0.58662236
C-001512,2023-01-01,4.668404,0.29709274,0.2863013698630137,0.032520325203252036,0.5686593,600.0,0.52406
C-001512,2023-02-01,4.2754035,0.28824362,0.2688821752265861,0.0,0.452915,600.0,0.65195864
C-001512,2023-03-01,4.457933,0.29623592,0.26875852660300137,0.02459016393442623,0.58652085,660.0,0.66375494
C-001512,2023-04-01,3.5007699,0.34524116,0.22612359550561797,0.025423728813559324,0.64222175,120.0,0.9377843
